15:10:11.863 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
17:29:25.975 [main] INFO  c.a.n.client.naming - [call,74] - initializer namespace from System Environment :null
17:29:25.976 [main] INFO  c.a.n.client.naming - [call,84] - initializer namespace from System Property :null
17:29:25.993 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]RpcClient init label, labels={module=naming, source=sdk}
17:29:25.994 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
17:29:25.994 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:26.104 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1661851765998_127.0.0.1_36828
17:29:26.104 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
17:29:26.104 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
17:29:26.105 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
17:29:26.105 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.NamingGrpcConnectionEventListener
17:29:26.272 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
17:29:26.623 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
17:29:26.629 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=sentinel-ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
17:29:26.630 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
17:29:26.630 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$328/1961129028
17:29:26.630 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$329/163385254
17:29:26.630 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
17:29:26.631 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
17:29:26.631 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:26.741 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1661851766636_127.0.0.1_36830
17:29:26.741 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
17:29:26.741 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Notify connected event to listeners.
17:29:26.741 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,625] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] Connected,notify listen context...
17:29:26.741 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
17:29:26.786 [main] INFO  c.a.n.c.i.CredentialWatcher - [loadCredential,165] - null No credential found
17:29:26.802 [main] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
17:29:26.804 [main] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
17:29:26.918 [boundedElastic-4] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(1) service: DEFAULT_GROUP@@ruoyi-system -> [{"ip":"192.168.0.126","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:26.918 [boundedElastic-5] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(1) service: DEFAULT_GROUP@@ruoyi-auth -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:26.920 [boundedElastic-4] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-system -> [{"ip":"192.168.0.126","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:26.920 [boundedElastic-5] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-auth -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:27.327 [nacos-grpc-client-executor-18] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]receive server push request,request=NotifySubscriberRequest,requestId=3
17:29:27.327 [nacos-grpc-client-executor-18] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-gateway -> []
17:29:27.327 [nacos-grpc-client-executor-18] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-gateway -> []
17:29:27.328 [nacos-grpc-client-executor-18] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]ack server push request,request=NotifySubscriberRequest,requestId=3
17:29:27.417 [nacos-grpc-client-executor-19] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]receive server push request,request=NotifySubscriberRequest,requestId=5
17:29:27.417 [nacos-grpc-client-executor-19] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]ack server push request,request=NotifySubscriberRequest,requestId=5
17:29:27.421 [nacos-grpc-client-executor-20] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]receive server push request,request=NotifySubscriberRequest,requestId=4
17:29:27.421 [nacos-grpc-client-executor-20] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]ack server push request,request=NotifySubscriberRequest,requestId=4
17:29:28.457 [main] INFO  c.a.n.client.naming - [registerService,97] - [REGISTER-SERVICE] public registering service ruoyi-gateway with instance Instance{instanceId='null', ip='192.168.0.126', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
17:29:28.464 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP ruoyi-gateway 192.168.0.126:8080 register finished
17:29:28.488 [main] INFO  c.r.g.CFGatewatApplication - [logStarted,61] - Started CFGatewatApplication in 14.396 seconds (JVM running for 17.144)
17:29:28.492 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-gateway+DEFAULT_GROUP
17:29:28.492 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
17:29:28.493 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-gateway.yml+DEFAULT_GROUP
17:29:28.494 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway.yml, group=DEFAULT_GROUP, cnt=1
17:29:28.494 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-gateway-dev.yml+DEFAULT_GROUP
17:29:28.494 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-gateway-dev.yml, group=DEFAULT_GROUP, cnt=1
17:29:29.042 [nacos-grpc-client-executor-33] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]receive server push request,request=NotifySubscriberRequest,requestId=6
17:29:29.044 [nacos-grpc-client-executor-33] INFO  c.a.n.client.naming - [isChangedServiceInfo,221] - new ips(1) service: DEFAULT_GROUP@@ruoyi-gateway -> [{"ip":"192.168.0.126","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:29.045 [nacos-grpc-client-executor-33] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-gateway -> [{"ip":"192.168.0.126","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:29.045 [nacos-grpc-client-executor-33] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]ack server push request,request=NotifySubscriberRequest,requestId=6
17:29:29.817 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [isChangedServiceInfo,221] - new ips(1) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> [{"ip":"192.168.0.126","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:29.817 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> [{"ip":"192.168.0.126","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:30:24.956 [boundedElastic-4] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(0) service: DEFAULT_GROUP@@cf-reservoir -> []
17:30:24.956 [boundedElastic-4] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@cf-reservoir -> []
17:30:25.525 [nacos-grpc-client-executor-54] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]receive server push request,request=NotifySubscriberRequest,requestId=8
17:30:25.525 [nacos-grpc-client-executor-54] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33]ack server push request,request=NotifySubscriberRequest,requestId=8
17:50:25.256 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] try to re connect to a new server ,server is  not appointed,will choose a random server.
17:50:25.256 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54345980-be3a-41dd-ae8b-157c99b15fe0] try to re connect to a new server ,server is  not appointed,will choose a random server.
17:50:25.256 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] try to re connect to a new server ,server is  not appointed,will choose a random server.
17:50:27.146 [lettuce-nioEventLoop-5-1] INFO  i.l.c.p.CommandHandler - [log,217] - null Unexpected exception during request: java.io.IOException: 远程主机强迫关闭了一个现有的连接。
java.io.IOException: 远程主机强迫关闭了一个现有的连接。
	at sun.nio.ch.SocketDispatcher.read0(Native Method)
	at sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:43)
	at sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:223)
	at sun.nio.ch.IOUtil.read(IOUtil.java:192)
	at sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:380)
	at io.netty.buffer.PooledByteBuf.setBytes(PooledByteBuf.java:253)
	at io.netty.buffer.AbstractByteBuf.writeBytes(AbstractByteBuf.java:1132)
	at io.netty.channel.socket.nio.NioSocketChannel.doReadBytes(NioSocketChannel.java:350)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:151)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:719)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:655)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:581)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.lang.Thread.run(Thread.java:748)
17:50:27.199 [lettuce-eventExecutorLoop-3-10] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost/127.0.0.1:6379
17:50:27.380 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:27.380 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54345980-be3a-41dd-ae8b-157c99b15fe0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:27.381 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:28.584 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:28.586 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:28.586 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54345980-be3a-41dd-ae8b-157c99b15fe0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:29.889 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:29.892 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54345980-be3a-41dd-ae8b-157c99b15fe0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:29.902 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:31.292 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d05cd085-ac96-4fc2-89ce-550010bb4f33] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:31.295 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54345980-be3a-41dd-ae8b-157c99b15fe0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:50:31.305 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-98231dd7-6910-4ca9-a77c-cf635754ade0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
